Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA_5,MA_10
2020-12-04 00:00:00-05:00,205.93729776824557,207.0524505000857,204.93750060562468,206.07188415527344,24666000,0.0,0.0,206.54295654296874,205.5056900024414
2020-12-07 00:00:00-05:00,206.08151676587187,207.2062777061225,204.7548835554524,206.00460815429688,24620000,0.0,0.0,206.58525390625,205.88060607910157
2020-12-08 00:00:00-05:00,205.69699327130184,208.5617694437516,204.6587489935617,207.6581115722656,23284100,0.0,0.0,206.5467987060547,206.44779510498046
2020-12-09 00:00:00-05:00,206.84097386421712,206.90825972929352,203.04370112937295,203.6108856201172,32440600,0.0,0.0,205.86040649414062,206.2497589111328
2020-12-10 00:00:00-05:00,203.58205592220745,204.84140328420904,202.2265691271052,202.38038635253903,26733300,0.0,0.0,205.14517517089843,205.92770690917968
2020-12-11 00:00:00-05:00,201.9285556018802,205.07212727508465,201.0248977466188,205.01443481445312,30979400,0.0,0.0,204.93368530273438,205.73832092285156
2020-12-14 00:00:00-05:00,204.8606607801778,207.85041564557133,204.64916573487125,205.91812133789065,28798400,0.0,0.0,204.91638793945313,205.75082092285157
2020-12-15 00:00:00-05:00,206.850597476952,207.0909313980809,204.0338909623543,205.85081481933597,27000600,0.0,0.0,204.5549285888672,205.55086364746094
2020-12-16 00:00:00-05:00,206.44686205659363,211.59962250655173,206.418023156238,210.8017120361328,35023300,0.0,0.0,205.99309387207032,205.92675018310547
2020-12-17 00:00:00-05:00,211.3688774317272,212.34944396119255,209.49427573482183,210.936279296875,32515800,0.0,0.0,207.7042724609375,206.42472381591796
2020-12-18 00:00:00-05:00,210.1383819580078,211.19585717009116,207.6677566626054,210.1383819580078,63354900,0.0,0.0,208.72906188964845,206.8313735961914
2020-12-21 00:00:00-05:00,209.1386081094544,215.33922114159796,208.87904333384435,213.98373413085935,37181900,0.0,0.0,210.3421844482422,207.62928619384766
2020-12-22 00:00:00-05:00,214.07985500164784,216.9061843808769,213.27233651295927,215.28152465820312,22612200,0.0,0.0,212.22832641601562,208.3916275024414
2020-12-23 00:00:00-05:00,214.48361441637115,214.91621255931088,212.262931236304,212.47442626953125,18699600,0.0,0.0,212.5628692626953,209.27798156738282
2020-12-24 00:00:00-05:00,212.85893405514415,214.9642614379952,212.64743904242195,214.13751220703125,10550600,0.0,0.0,213.20311584472657,210.45369415283204
2020-12-28 00:00:00-05:00,215.77174869458827,217.2906605353665,214.3970459791994,216.2620391845703,17933500,0.0,0.0,214.42784729003907,211.57845458984374
2020-12-29 00:00:00-05:00,217.5598563272588,218.39621360154015,214.93541425812904,215.48336791992188,17403200,0.0,0.0,214.72777404785157,212.53497924804688
2020-12-30 00:00:00-05:00,216.52163131999487,216.90617439367813,212.90701444028235,213.10888671875,20272300,0.0,0.0,214.29324645996093,213.2607864379883
2020-12-31 00:00:00-05:00,213.12810390410456,214.37784314318708,211.18620184549383,213.8202667236328,20942100,0.0,0.0,214.56241455078126,213.5626419067383
2021-01-04 00:00:00-05:00,213.9260239305633,214.377852865714,206.50451143811924,209.27316284179688,37130100,0.0,0.0,213.58954467773438,213.39633026123047
2021-01-05 00:00:00-05:00,208.8597823790593,210.07107471127767,207.3601010809016,209.47503662109372,23823000,0.0,0.0,212.23214416503907,213.32999572753906
2021-01-06 00:00:00-05:00,203.96656368510168,208.1195403388213,203.745460613917,204.04347229003903,35930700,0.0,0.0,209.9441650390625,212.33596954345703
2021-01-07 00:00:00-05:00,205.76426870218955,210.8593503984707,205.44704085761092,209.84994506835935,27694500,0.0,0.0,209.29237670898436,211.79281158447264
2021-01-08 00:00:00-05:00,210.22488214133165,212.05142875790764,208.638684116638,211.1285400390625,22956200,0.0,0.0,208.7540313720703,211.6582229614258
2021-01-11 00:00:00-05:00,210.0230222852734,210.4460123619004,208.3502928010175,209.08091735839844,23031300,0.0,0.0,208.71558227539063,211.1525634765625
2021-01-12 00:00:00-05:00,208.1291617526828,208.70596899227263,205.072121521782,206.61985778808597,23249300,0.0,0.0,208.14454650878906,210.18834533691407
2021-01-13 00:00:00-05:00,205.74506591051468,208.37911628016133,205.65853455119367,207.9753570556641,20087100,0.0,0.0,208.93092346191406,209.4375442504883
2021-01-14 00:00:00-05:00,207.5619967995437,209.0520700847617,204.5145643571503,204.7837371826172,29480800,0.0,0.0,207.9176818847656,208.605029296875
2021-01-15 00:00:00-05:00,205.26439629941865,206.21610922436776,203.8320008708064,204.4280242919922,31746500,0.0,0.0,206.57757873535155,207.66580505371093
2021-01-19 00:00:00-05:00,205.4854771494631,208.5905869191197,204.4087860099995,208.07147216796875,30480900,0.0,0.0,206.3756896972656,207.54563598632814
2021-01-20 00:00:00-05:00,209.28277771906545,217.05997996557417,208.88862656387892,215.66604614257807,37777300,0.0,0.0,208.18492736816407,208.16473693847655
2021-01-21 00:00:00-05:00,216.01211800602644,217.55026091629355,213.82027389362747,216.2716827392578,30709400,0.0,0.0,209.8441925048828,209.38755798339844
2021-01-22 00:00:00-05:00,218.30010489062968,221.17450381399632,217.06959641111916,217.2137908935547,30172700,0.0,0.0,212.3302032470703,210.12394256591796
2021-01-25 00:00:00-05:00,220.2612290947195,220.89571417206457,215.55069007064063,220.65538024902344,33152100,0.0,0.0,215.57567443847657,211.07662658691407
2021-01-26 00:00:00-05:00,222.8953084733589,225.12559979449424,221.1841320050196,223.34713745117188,49169600,0.0,0.0,218.63080749511718,212.5032485961914
2021-01-27 00:00:00-05:00,228.79788295270225,231.1435442677996,221.2417842146544,223.8950653076172,69870600,0.0,0.0,220.276611328125,214.23076934814452
2021-01-28 00:00:00-05:00,226.5002982458668,233.2584868459005,226.0003995892036,229.69192504882807,49111200,0.0,0.0,222.96065979003907,216.40242614746094
2021-01-29 00:00:00-05:00,226.8656060692636,228.8171162716666,222.40500922536845,222.99142456054688,42503100,0.0,0.0,224.1161865234375,218.22319488525392
2021-02-01 00:00:00-05:00,225.97153697036592,233.12387596555695,223.44321972463564,230.38406372070312,33314200,0.0,0.0,226.06192321777343,220.818798828125
2021-02-02 00:00:00-05:00,231.9703108623903,232.9412546533433,229.46122406057864,230.24951171875,25916300,0.0,0.0,227.44239807128906,223.03660278320314
2021-02-03 00:00:00-05:00,230.307164078084,235.61372573695,230.00913773665357,233.6045379638672,27158100,0.0,0.0,229.38429260253906,224.83045196533203
2021-02-04 00:00:00-05:00,233.2777089960579,233.83528542530067,231.0762421746668,232.65283203125,25296100,0.0,0.0,229.97647399902343,226.46856689453125
2021-02-05 00:00:00-05:00,232.8643338915451,233.8737392729773,231.1243186859083,232.8354949951172,18054800,0.0,0.0,231.9452880859375,228.0307373046875
2021-02-08 00:00:00-05:00,233.7487634737288,234.258270207897,231.4992415150819,233.09506225585935,22211900,0.0,0.0,232.48748779296875,229.2747055053711
2021-02-09 00:00:00-05:00,232.518256262877,235.29651579174603,232.04721116764924,234.3448028564453,23565000,0.0,0.0,233.30654602050782,230.37447204589844
2021-02-10 00:00:00-05:00,235.5272385275049,236.4116655813092,231.5761483474949,233.43153381347656,22186700,0.0,0.0,233.27194519042968,231.32811889648437
2021-02-11 00:00:00-05:00,235.31572239258884,235.67141186361135,232.7874051200119,235.0369415283203,15751100,0.0,0.0,233.74876708984374,231.86262054443358
2021-02-12 00:00:00-05:00,234.4986261859304,235.81566615917376,233.34502620134745,235.5176544189453,16561100,0.0,0.0,234.2851989746094,233.11524353027343
2021-02-16 00:00:00-05:00,235.5560591780429,236.6135341978641,233.5276404900709,234.2774810791016,26728500,0.0,0.0,234.5216827392578,233.50458526611328
2021-02-17 00:00:00-05:00,232.5238602901919,235.4048649745353,232.157706636956,235.2988739013672,21653500,0.56,0.0,234.71249694824218,234.009521484375
2021-02-18 00:00:00-05:00,232.98633869109636,235.0386897154469,232.08059954957508,234.9037933349609,16925600,0.0,0.0,235.00694885253907,234.1394470214844
2021-02-19 00:00:00-05:00,234.8652670367225,234.97125810430992,231.4253871453351,232.1865997314453,25262600,0.0,0.0,234.43688049316407,234.09282379150392
2021-02-22 00:00:00-05:00,228.76600020057143,229.2574053237831,223.92897590919952,225.96206665039065,36446900,0.0,0.0,232.52576293945313,233.40548095703124
2021-02-23 00:00:00-05:00,221.9344340967485,226.2704083315245,220.3927484877867,224.76727294921875,30228700,0.0,0.0,230.62372131347655,232.57270202636718
2021-02-24 00:00:00-05:00,221.62607102742007,226.62689654449295,220.65289108022145,226.00059509277344,26339700,0.0,0.0,228.76406555175782,231.73828125
2021-02-25 00:00:00-05:00,223.6206609287914,226.0391658672517,219.57375431876596,220.64329528808597,39542200,0.0,0.0,225.9119659423828,230.45945739746094
2021-02-26 00:00:00-05:00,223.09067530726543,226.79070286617392,221.17320598719547,223.90969848632807,37819200,0.0,0.0,224.25658569335937,229.34673309326172
2021-03-01 00:00:00-05:00,227.30139726551224,228.8141775442121,224.65163525341808,228.30349731445312,25324000,0.0,0.0,224.72487182617186,228.6253173828125
2021-03-02 00:00:00-05:00,228.37092841618,228.65036608626744,224.94069354651947,225.3453826904297,22812500,0.0,0.0,224.84049377441406,227.73210754394532
2021-03-03 00:00:00-05:00,223.6976844984276,225.06592320179783,218.97628251373823,219.26535034179688,34029500,0.0,0.0,223.49344482421876,226.12875518798828
2021-03-04 00:00:00-05:00,218.4752668550213,224.01567769555223,216.08565298488423,218.4656219482422,44727800,0.0,0.0,223.05791015625,224.4849380493164
2021-03-05 00:00:00-05:00,221.15395671882015,224.7672685097658,218.20549664982508,223.15814208984372,41872800,0.0,0.0,222.90759887695313,223.58209228515625
2021-03-08 00:00:00-05:00,222.93653271094007,224.86363248546377,218.8510905986167,219.1016082763672,35267400,0.0,0.0,221.06722106933594,222.89604644775392
2021-03-09 00:00:00-05:00,224.3914780689188,226.80035252533503,223.22557636286808,225.2586669921875,33080500,0.0,0.0,221.0498779296875,222.94518585205077
2021-03-10 00:00:00-05:00,228.36131758416903,228.36131758416903,223.5821037934305,223.94825744628903,29746800,0.0,0.0,221.98645935058593,222.73995208740234
2021-03-11 00:00:00-05:00,226.39567093202945,230.45220741847595,225.7693547309097,228.486572265625,29907600,0.0,0.0,223.9906494140625,223.52427978515624
2021-03-12 00:00:00-05:00,225.48030873585375,227.22434641996816,224.7287409836298,227.15689086914065,22653700,0.0,0.0,224.79039916992187,223.8489990234375
2021-03-15 00:00:00-04:00,226.3956399067722,226.6172522170555,223.3604495848346,226.2510986328125,26034900,0.0,0.0,226.22029724121094,223.64375915527344
2021-03-16 00:00:00-04:00,227.6675415798213,231.30975858381365,227.33993818218457,229.04542541503903,28092200,0.0,0.0,226.97764892578124,224.01376342773438
2021-03-17 00:00:00-04:00,227.54231296573224,229.85484164853725,224.7287488988673,228.39987182617188,29562100,0.0,0.0,227.86797180175782,224.92721557617188
2021-03-18 00:00:00-04:00,224.0831392862076,225.65373016609632,221.93442734749215,222.31021118164065,34833000,0.0,0.0,226.63269958496093,225.31167449951172
2021-03-19 00:00:00-04:00,222.59928144301023,223.99642572837092,220.99015502303172,221.9537048339844,46430700,0.0,0.0,225.5920623779297,225.19123077392578
2021-03-22 00:00:00-04:00,221.87657186044143,228.26489574959223,221.75130570684627,227.38807678222656,30127000,0.0,0.0,225.8194580078125,226.0198776245117
2021-03-23 00:00:00-04:00,228.8334348081925,232.26366955659853,228.42874567858755,228.92015075683597,31638400,0.0,0.0,225.79440307617188,226.38602600097656
2021-03-24 00:00:00-04:00,229.18034024396192,229.3248668420224,226.74256027264792,226.87745666503903,25620100,0.0,0.0,225.48992004394532,226.67894592285157
2021-03-25 00:00:00-04:00,226.72325318085583,228.3034741413882,223.12921682416132,223.8711395263672,34061900,0.0,0.0,225.80210571289064,226.21740264892577
2021-03-26 00:00:00-04:00,223.10999627964145,228.08191760412024,223.10999627964145,227.86029052734372,25479900,0.0,0.0,226.9834228515625,226.2877426147461
2021-03-29 00:00:00-04:00,227.96624975182988,228.16860168438848,223.42793830588067,226.66546630859372,25227500,0.0,0.0,226.83890075683593,226.3291793823242
2021-03-30 00:00:00-04:00,225.0178046093241,225.3261476313384,222.6763854341465,223.3990478515625,24792000,0.0,0.0,225.73468017578125,225.76454162597656
2021-03-31 00:00:00-04:00,224.42037928624904,230.38475468378888,223.91932929173933,227.17613220214844,43623500,0.0,0.0,225.79441528320314,225.6421676635742
2021-04-01 00:00:00-04:00,229.7777335288069,233.98844166156687,229.3730443567832,233.5163116455078,30338000,0.0,0.0,227.72344970703125,226.76277770996094
2021-04-05 00:00:00-04:00,233.91135174004893,240.84892228709435,233.85354110259084,239.99136352539065,36910600,0.0,0.0,230.14966430664063,228.56654357910156
2021-04-06 00:00:00-04:00,238.58456726121224,240.30931493909185,237.88118002189185,238.8254547119141,22931900,0.0,0.0,232.5816619873047,229.7102813720703
2021-04-07 00:00:00-04:00,238.7772460799706,241.78351640483447,238.17984997761985,240.7910614013672,22719800,0.0,0.0,236.06006469726563,230.89737243652343
2021-04-08 00:00:00-04:00,243.5564669257725,244.87652533779865,242.8145295243861,244.0189666748047,23625200,0.0,0.0,239.4286315917969,232.6115234375
2021-04-09 00:00:00-04:00,243.6528267842257,246.6591120785743,243.2385074384209,246.5242156982422,24326800,0.0,0.0,242.03021240234375,234.8768310546875
2021-04-12 00:00:00-04:00,245.42578962524595,248.277903660416,245.3390589644621,246.58204650878903,27148700,0.0,0.0,243.34834899902344,236.74900665283204
2021-04-13 00:00:00-04:00,247.88281528674037,249.74245922592584,247.46846655097832,249.0679626464844,23837500,0.0,0.0,245.3968505859375,238.9892562866211
2021-04-14 00:00:00-04:00,248.0948048163931,249.39557347884997,245.8593622976913,246.273681640625,23070900,0.0,0.0,246.49337463378907,241.27671966552734
2021-04-15 00:00:00-04:00,248.52838799920875,250.45548756154315,248.33569568609872,250.04116821289065,25627500,0.0,0.0,247.69781494140625,243.56322326660157
2021-04-16 00:00:00-04:00,250.012264271122,251.48649426821012,248.2104308752593,251.2359619140625,24878600,0.0,0.0,248.64016418457032,245.33518829345704
2021-04-19 00:00:00-04:00,250.7059967060625,251.94898404216053,248.4223886409264,249.308837890625,23209300,0.0,0.0,249.1855224609375,246.26693572998047
2021-04-20 00:00:00-04:00,248.4224102579436,250.71566342921685,247.47812089177063,248.84637451171875,19722900,0.0,0.0,249.14120483398438,247.26902770996094
2021-04-21 00:00:00-04:00,249.50164142213325,251.17820902637308,247.873239556208,251.08184814453125,24030400,0.0,0.0,250.10283813476562,248.29810638427733
2021-04-22 00:00:00-04:00,250.7252668068392,252.2380469389633,246.32185218965756,247.7960968017578,25606200,0.0,0.0,249.65382385253906,248.67581939697266
2021-04-23 00:00:00-04:00,248.48016965517937,251.97785932499409,247.89238912242615,251.63096618652344,21462600,0.0,0.0,249.73282470703126,249.18649444580078
2021-04-26 00:00:00-04:00,252.1224089521308,252.87397651486,250.68672936049217,252.0164031982422,19763300,0.0,0.0,250.2743377685547,249.72993011474608
2021-04-27 00:00:00-04:00,252.0453592772576,253.596689841561,250.63858471602703,252.4211578369141,31014200,0.0,0.0,250.98929443359376,250.06524963378905
2021-04-28 00:00:00-04:00,246.74583520127024,247.18908930860349,243.72993413735392,245.28125,46903100,0.0,0.0,249.8291748046875,249.96600646972655
2021-04-29 00:00:00-04:00,246.1484222060443,246.765093449427,239.92388443782957,243.30593872070312,40589000,0.0,0.0,248.93114318847657,249.2924835205078
2021-04-30 00:00:00-04:00,240.63692696496827,243.8551796963924,240.50203058408832,242.98797607421875,30945100,0.0,0.0,247.20254516601562,248.46768493652343
2021-05-03 00:00:00-04:00,244.16353258039425,245.07891672423915,241.96664004037493,242.6796722412109,19626600,0.0,0.0,245.33519897460937,247.80476837158204
2021-05-04 00:00:00-04:00,241.822060668799,242.0533178814,236.8019604436024,238.75796508789065,32756100,0.0,0.0,242.6025604248047,246.79592742919922
2021-05-05 00:00:00-04:00,239.9817203126705,240.40568459382968,236.85982824705025,237.4861297607422,21901300,0.0,0.0,241.0435363769531,245.4363555908203
2021-05-06 00:00:00-04:00,237.4668315740508,240.75253973117884,235.77098931679225,240.6272735595703,26491100,0.0,0.0,240.50780334472657,244.71947326660157
2021-05-07 00:00:00-04:00,242.9590692028245,245.03071003481767,242.0147945427054,243.25778198242188,27032900,0.0,0.0,240.5617645263672,243.8821548461914
2021-05-10 00:00:00-04:00,241.7257280837489,242.55438148087032,238.11241641652208,238.17022705078125,29299900,0.0,0.0,239.65987548828124,242.4975372314453
2021-05-11 00:00:00-04:00,235.6361109168277,237.6113909841177,233.7282863940429,237.2548675537109,33641600,0.0,0.0,239.3592559814453,240.980908203125
2021-05-12 00:00:00-04:00,233.34285752909457,235.47230909481863,229.39231209908556,230.2884063720703,36684400,0.0,0.0,237.91971130371093,239.48162384033202
2021-05-13 00:00:00-04:00,232.9863314597455,236.64782343406685,232.62017785153265,234.17149353027344,29624300,0.0,0.0,236.62855529785156,238.56817932128905
2021-05-14 00:00:00-04:00,236.6285734518454,240.09734408331312,236.54185749414455,239.1048889160156,23901100,0.0,0.0,235.7979766845703,238.17987060546875
2021-05-17 00:00:00-04:00,237.5632221163097,237.60175764175744,234.6436672020592,236.2431488037109,24970200,0.0,0.0,235.41256103515624,237.53621826171874
2021-05-18 00:00:00-04:00,237.29339145802265,237.4282878294661,234.04621893400108,234.21966552734372,20168000,0.0,0.0,234.80552062988278,237.08238830566407
2021-05-19 00:00:00-04:00,231.1195341620732,234.90536910405467,230.4338423981237,234.79913330078125,25739800,0.56,0.0,235.70766601562497,236.81368865966797
2021-05-20 00:00:00-04:00,235.6104322512315,239.46386436275736,235.51384887433105,238.04417419433597,21800700,0.0,0.0,236.4822021484375,236.55537872314454
2021-05-21 00:00:00-04:00,239.0968753298311,239.83085887580376,236.36373086578163,236.7790069580078,21863100,0.0,0.0,236.01702575683595,235.90750122070312
2021-05-24 00:00:00-04:00,239.3092890013529,242.56395952418904,239.03887328397,242.19696044921875,21411500,0.0,0.0,237.2077880859375,236.31017456054687
2021-05-25 00:00:00-04:00,243.1531043051673,244.09955940034632,242.23562127253584,243.1048126220703,17704300,0.0,0.0,238.9848175048828,236.89516906738282
2021-05-26 00:00:00-04:00,242.8247163124464,244.28304548417623,242.16799661550857,242.88267517089844,17771600,0.0,0.0,240.60152587890624,238.15459594726562
2021-05-27 00:00:00-04:00,242.5736395787644,242.87302739019412,240.71935384710488,240.7772979736328,24426200,0.0,0.0,241.1481506347656,238.81517639160157
2021-05-28 00:00:00-04:00,242.4094733566428,243.4525119028188,241.0187552950748,241.1346435546875,18270200,0.0,0.0,242.01927795410157,239.01815185546874
2021-06-01 00:00:00-04:00,242.6315664633061,242.6895105857164,238.50771922855196,238.93264770507807,23213300,0.0,0.0,241.36641540527344,239.28710174560547
2021-06-02 00:00:00-04:00,239.6376848701333,240.73866745632935,237.42605251919264,238.83609008789065,19406700,0.0,0.0,240.5126708984375,239.74874420166014
2021-06-03 00:00:00-04:00,236.8272869148477,237.9089499261885,234.6832657769733,237.30052185058597,25307700,0.0,0.0,239.396240234375,239.99888305664064
2021-06-04 00:00:00-04:00,239.2803081623008,243.03717074440968,239.03886451374223,242.20660400390625,25281100,0.0,0.0,239.68210144042968,240.41512603759764
2021-06-07 00:00:00-04:00,241.42435686469864,245.39369149557496,241.2601769330751,245.12327575683597,23079200,0.0,0.0,240.47982788085938,241.24955291748046
2021-06-08 00:00:00-04:00,246.42708853723312,247.24800296865635,243.8677766099774,243.9257354736328,22455000,0.0,0.0,241.47844543457032,241.42243041992188
2021-06-09 00:00:00-04:00,245.12329927133203,246.78443310382477,244.54384323411264,244.91082763671875,17937600,0.0,0.0,242.69339294433593,241.60303192138673
2021-06-10 00:00:00-04:00,245.58683497315403,248.6483389164334,244.98805939193187,248.4358673095703,24563600,0.0,0.0,244.92046203613282,242.1583511352539
2021-06-11 00:00:00-04:00,249.16021356263963,249.64310092841745,247.827439717396,249.06365966796875,18999700,0.0,0.0,246.2918731689453,242.9869873046875
2021-06-14 00:00:00-04:00,249.0732969857195,251.05315286618904,248.0109388880415,250.9952087402344,19150500,0.0,0.0,247.466259765625,243.9730438232422
2021-06-15 00:00:00-04:00,250.87932421133056,251.09179585898025,248.8608582952137,249.517578125,18038900,0.0,0.0,248.58462829589843,245.0315368652344
2021-06-16 00:00:00-04:00,250.5219449324532,251.661551976009,245.7123911746522,248.5710906982422,27220000,0.0,0.0,249.31668090820312,246.00503692626953
2021-06-17 00:00:00-04:00,247.30594774837823,252.79154126464425,247.2480036211231,251.9706268310547,27565500,0.0,0.0,250.0236328125,247.4720474243164
