Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-16 00:00:00-04:00,227.66754157982132,231.30975858381365,227.33993818218457,229.04542541503906,28092200,0.0,0.0
2021-03-17 00:00:00-04:00,227.54231296573224,229.85484164853725,224.7287488988673,228.39987182617188,29562100,0.0,0.0
2021-03-18 00:00:00-04:00,224.0831392862076,225.65373016609632,221.93442734749217,222.31021118164062,34833000,0.0,0.0
2021-03-19 00:00:00-04:00,222.59928144301026,223.99642572837095,220.99015502303175,221.95370483398438,46430700,0.0,0.0
2021-03-22 00:00:00-04:00,221.87657186044143,228.26489574959223,221.75130570684627,227.38807678222656,30127000,0.0,0.0
2021-03-23 00:00:00-04:00,228.83343480819252,232.26366955659853,228.42874567858755,228.92015075683594,31638400,0.0,0.0
2021-03-24 00:00:00-04:00,229.18034024396192,229.3248668420224,226.74256027264792,226.87745666503906,25620100,0.0,0.0
2021-03-25 00:00:00-04:00,226.72325318085586,228.3034741413882,223.12921682416135,223.8711395263672,34061900,0.0,0.0
2021-03-26 00:00:00-04:00,223.10999627964145,228.08191760412024,223.10999627964145,227.86029052734375,25479900,0.0,0.0
2021-03-29 00:00:00-04:00,227.96624975182988,228.16860168438848,223.42793830588067,226.66546630859375,25227500,0.0,0.0
2021-03-30 00:00:00-04:00,225.0178046093241,225.3261476313384,222.67638543414654,223.3990478515625,24792000,0.0,0.0
2021-03-31 00:00:00-04:00,224.42037928624902,230.38475468378886,223.91932929173933,227.17613220214844,43623500,0.0,0.0
2021-04-01 00:00:00-04:00,229.7777335288069,233.98844166156687,229.37304435678317,233.5163116455078,30338000,0.0,0.0
2021-04-05 00:00:00-04:00,233.91135174004893,240.84892228709435,233.85354110259084,239.99136352539062,36910600,0.0,0.0
2021-04-06 00:00:00-04:00,238.58456726121224,240.30931493909185,237.88118002189182,238.82545471191406,22931900,0.0,0.0
2021-04-07 00:00:00-04:00,238.7772460799706,241.78351640483447,238.17984997761982,240.7910614013672,22719800,0.0,0.0
2021-04-08 00:00:00-04:00,243.5564669257725,244.87652533779865,242.8145295243861,244.0189666748047,23625200,0.0,0.0
2021-04-09 00:00:00-04:00,243.6528267842257,246.6591120785743,243.2385074384209,246.5242156982422,24326800,0.0,0.0
2021-04-12 00:00:00-04:00,245.42578962524593,248.277903660416,245.33905896446214,246.58204650878906,27148700,0.0,0.0
2021-04-13 00:00:00-04:00,247.88281528674034,249.74245922592584,247.46846655097832,249.06796264648438,23837500,0.0,0.0
2021-04-14 00:00:00-04:00,248.0948048163931,249.39557347884994,245.85936229769126,246.273681640625,23070900,0.0,0.0
2021-04-15 00:00:00-04:00,248.52838799920875,250.45548756154315,248.33569568609872,250.04116821289062,25627500,0.0,0.0
2021-04-16 00:00:00-04:00,250.01226427112198,251.48649426821015,248.2104308752593,251.2359619140625,24878600,0.0,0.0
2021-04-19 00:00:00-04:00,250.70599670606254,251.94898404216053,248.42238864092639,249.308837890625,23209300,0.0,0.0
2021-04-20 00:00:00-04:00,248.4224102579436,250.71566342921685,247.47812089177063,248.84637451171875,19722900,0.0,0.0
2021-04-21 00:00:00-04:00,249.50164142213325,251.17820902637308,247.873239556208,251.08184814453125,24030400,0.0,0.0
2021-04-22 00:00:00-04:00,250.72526680683916,252.23804693896332,246.32185218965753,247.7960968017578,25606200,0.0,0.0
2021-04-23 00:00:00-04:00,248.48016965517937,251.97785932499406,247.89238912242618,251.63096618652344,21462600,0.0,0.0
2021-04-26 00:00:00-04:00,252.12240895213077,252.87397651486,250.68672936049217,252.0164031982422,19763300,0.0,0.0
2021-04-27 00:00:00-04:00,252.04535927725757,253.596689841561,250.63858471602703,252.42115783691406,31014200,0.0,0.0
2021-04-28 00:00:00-04:00,246.74583520127024,247.18908930860349,243.72993413735392,245.28125,46903100,0.0,0.0
2021-04-29 00:00:00-04:00,246.1484222060443,246.765093449427,239.92388443782954,243.30593872070312,40589000,0.0,0.0
2021-04-30 00:00:00-04:00,240.63692696496827,243.85517969639238,240.50203058408832,242.98797607421875,30945100,0.0,0.0
2021-05-03 00:00:00-04:00,244.16353258039422,245.07891672423915,241.96664004037495,242.67967224121094,19626600,0.0,0.0
2021-05-04 00:00:00-04:00,241.822060668799,242.05331788139998,236.8019604436024,238.75796508789062,32756100,0.0,0.0
2021-05-05 00:00:00-04:00,239.98172031267046,240.40568459382968,236.85982824705025,237.4861297607422,21901300,0.0,0.0
2021-05-06 00:00:00-04:00,237.4668315740508,240.75253973117884,235.77098931679225,240.6272735595703,26491100,0.0,0.0
2021-05-07 00:00:00-04:00,242.9590692028245,245.03071003481767,242.0147945427054,243.25778198242188,27032900,0.0,0.0
2021-05-10 00:00:00-04:00,241.72572808374886,242.55438148087032,238.11241641652208,238.17022705078125,29299900,0.0,0.0
2021-05-11 00:00:00-04:00,235.6361109168277,237.61139098411766,233.7282863940429,237.25486755371094,33641600,0.0,0.0
2021-05-12 00:00:00-04:00,233.34285752909457,235.47230909481863,229.39231209908553,230.2884063720703,36684400,0.0,0.0
2021-05-13 00:00:00-04:00,232.9863314597455,236.64782343406685,232.62017785153265,234.17149353027344,29624300,0.0,0.0
2021-05-14 00:00:00-04:00,236.6285734518454,240.09734408331312,236.54185749414458,239.10488891601562,23901100,0.0,0.0
2021-05-17 00:00:00-04:00,237.5632221163097,237.60175764175742,234.64366720205916,236.24314880371094,24970200,0.0,0.0
2021-05-18 00:00:00-04:00,237.29339145802263,237.42828782946611,234.04621893400108,234.21966552734375,20168000,0.0,0.0
2021-05-19 00:00:00-04:00,231.11953416207322,234.90536910405467,230.4338423981237,234.79913330078125,25739800,0.56,0.0
2021-05-20 00:00:00-04:00,235.6104322512315,239.46386436275736,235.51384887433105,238.04417419433594,21800700,0.0,0.0
2021-05-21 00:00:00-04:00,239.0968753298311,239.83085887580378,236.36373086578163,236.7790069580078,21863100,0.0,0.0
2021-05-24 00:00:00-04:00,239.3092890013529,242.56395952418902,239.03887328396996,242.19696044921875,21411500,0.0,0.0
2021-05-25 00:00:00-04:00,243.15310430516726,244.09955940034632,242.23562127253584,243.1048126220703,17704300,0.0,0.0
2021-05-26 00:00:00-04:00,242.8247163124464,244.28304548417626,242.16799661550857,242.88267517089844,17771600,0.0,0.0
2021-05-27 00:00:00-04:00,242.57363957876439,242.87302739019415,240.71935384710486,240.7772979736328,24426200,0.0,0.0
2021-05-28 00:00:00-04:00,242.4094733566428,243.4525119028188,241.01875529507478,241.1346435546875,18270200,0.0,0.0
2021-06-01 00:00:00-04:00,242.63156646330611,242.6895105857164,238.50771922855193,238.93264770507812,23213300,0.0,0.0
2021-06-02 00:00:00-04:00,239.6376848701333,240.73866745632938,237.42605251919264,238.83609008789062,19406700,0.0,0.0
2021-06-03 00:00:00-04:00,236.8272869148477,237.9089499261885,234.6832657769733,237.30052185058594,25307700,0.0,0.0
2021-06-04 00:00:00-04:00,239.28030816230077,243.03717074440968,239.03886451374223,242.20660400390625,25281100,0.0,0.0
2021-06-07 00:00:00-04:00,241.42435686469864,245.39369149557498,241.2601769330751,245.12327575683594,23079200,0.0,0.0
2021-06-08 00:00:00-04:00,246.42708853723312,247.24800296865635,243.8677766099774,243.9257354736328,22455000,0.0,0.0
2021-06-09 00:00:00-04:00,245.12329927133203,246.78443310382474,244.54384323411264,244.91082763671875,17937600,0.0,0.0
2021-06-10 00:00:00-04:00,245.58683497315405,248.6483389164334,244.98805939193187,248.4358673095703,24563600,0.0,0.0
2021-06-11 00:00:00-04:00,249.16021356263965,249.64310092841745,247.82743971739598,249.06365966796875,18999700,0.0,0.0
2021-06-14 00:00:00-04:00,249.0732969857195,251.05315286618904,248.01093888804147,250.99520874023438,19150500,0.0,0.0
2021-06-15 00:00:00-04:00,250.87932421133058,251.09179585898022,248.8608582952137,249.517578125,18038900,0.0,0.0
2021-06-16 00:00:00-04:00,250.5219449324532,251.661551976009,245.7123911746522,248.5710906982422,27220000,0.0,0.0
2021-06-17 00:00:00-04:00,247.30594774837823,252.79154126464425,247.2480036211231,251.9706268310547,27565500,0.0,0.0
2021-06-18 00:00:00-04:00,250.74407003411417,253.32267177206154,249.89418365035087,250.5509033203125,37202200,0.0,0.0
2021-06-21 00:00:00-04:00,250.92765424419582,254.50100387051003,249.0926877362926,253.6414794921875,26696100,0.0,0.0
2021-06-22 00:00:00-04:00,253.72833188091008,256.69326730119366,253.41927690151593,256.4228515625,24694100,0.0,0.0
2021-06-23 00:00:00-04:00,256.8864295914861,257.6976768866212,255.37982326150552,256.1910705566406,19518700,0.0,0.0
2021-06-24 00:00:00-04:00,257.05057958881,258.6827410747314,256.3841927348846,257.56243896484375,21446900,0.0,0.0
2021-06-25 00:00:00-04:00,257.1182241550708,258.1033037968489,255.6985340834192,255.94961547851562,25611100,0.0,0.0
2021-06-28 00:00:00-04:00,257.0795406829496,259.69678157154965,256.8091249764496,259.52294921875,19590000,0.0,0.0
2021-06-29 00:00:00-04:00,259.66788832997133,262.35274132840755,258.8083640092798,262.1112976074219,19937800,0.0,0.0
2021-06-30 00:00:00-04:00,261.4255829956221,262.07263560674545,260.3728920002913,261.6283874511719,21656500,0.0,0.0
2021-07-01 00:00:00-04:00,260.38259204053463,262.5362809706454,260.37295433193987,262.30450439453125,16725300,0.0,0.0
2021-07-02 00:00:00-04:00,263.4826600464124,268.48536590593466,263.17360506966617,268.1473388671875,26458000,0.0,0.0
2021-07-06 00:00:00-04:00,268.51434487101903,269.80847946217114,264.911994546403,268.1570129394531,31565600,0.0,0.0
2021-07-07 00:00:00-04:00,269.8374143282879,271.08327180082625,267.66442150258445,270.3492736816406,23260000,0.0,0.0
2021-07-08 00:00:00-04:00,267.4230406840095,269.1904251024168,265.46251898624683,267.9252624511719,24618600,0.0,0.0
2021-07-09 00:00:00-04:00,266.283347584945,268.53358921248014,265.8970436777281,268.4273681640625,23916700,0.0,0.0
2021-07-12 00:00:00-04:00,269.6056656896285,270.1947741027663,267.1139504873323,267.8286437988281,18931700,0.0,0.0
2021-07-13 00:00:00-04:00,268.02177128034975,273.16936668942884,267.8962453327776,271.3633728027344,26120100,0.0,0.0
2021-07-14 00:00:00-04:00,272.68644543825303,273.95160771933604,270.94803359403,272.8409729003906,23113700,0.0,0.0
2021-07-15 00:00:00-04:00,272.3484848336769,272.8410393972171,270.25274061696695,271.41168212890625,22604200,0.0,0.0
2021-07-16 00:00:00-04:00,272.4161262963488,274.3766481153408,269.89543854443895,271.14129638671875,26186800,0.0,0.0
2021-07-19 00:00:00-04:00,269.3835680560332,270.77428617836256,265.05691565154973,267.529296875,32935600,0.0,0.0
2021-07-20 00:00:00-04:00,268.51439602462887,271.3537766070522,266.8049850507663,269.76025390625,26259700,0.0,0.0
2021-07-21 00:00:00-04:00,269.3545150504272,271.8848396458678,267.7996321780763,271.7689514160156,24364300,0.0,0.0
2021-07-22 00:00:00-04:00,274.1254718714831,276.61718696207936,273.7198630252672,276.3467712402344,23384100,0.0,0.0
2021-07-23 00:00:00-04:00,277.53474241361965,280.06506806462244,276.6945229235811,279.75604248046875,22768100,0.0,0.0
2021-07-26 00:00:00-04:00,279.10894960613797,279.7753366533579,276.8297349605999,279.1572265625,23176100,0.0,0.0
2021-07-27 00:00:00-04:00,279.52419766900096,279.66905799664846,273.2659957297597,276.7331237792969,33604100,0.0,0.0
2021-07-28 00:00:00-04:00,279.099165488324,280.219467453785,274.1157654929005,276.4239807128906,33566900,0.0,0.0
2021-07-29 00:00:00-04:00,276.443316658676,278.74186496050413,276.2887891833402,276.6944274902344,18168300,0.0,0.0
2021-07-30 00:00:00-04:00,275.409954820777,276.8489495390509,274.193069397049,275.1588439941406,20944800,0.0,0.0
2021-08-02 00:00:00-04:00,276.55920160196104,276.95517272658464,274.02887685382683,275.0719299316406,16267400,0.0,0.0
2021-08-03 00:00:00-04:00,275.6514440057943,277.399493957448,274.2800308832114,277.2932434082031,17879000,0.0,0.0
2021-08-04 00:00:00-04:00,276.424079637782,277.7471864708533,274.9078060448436,276.70416259765625,16191300,0.0,0.0
2021-08-05 00:00:00-04:00,277.0614540709244,279.71733452870075,276.30815097455206,279.611083984375,13900200,0.0,0.0
2021-08-06 00:00:00-04:00,278.6357236746368,279.591831386844,277.77616987319374,279.5531921386719,16589300,0.0,0.0
2021-08-09 00:00:00-04:00,279.8332049639728,281.57158754551716,277.9595997842777,278.4617919921875,16117600,0.0,0.0
2021-08-10 00:00:00-04:00,278.91575002193525,279.3503604705102,275.43898432576697,276.63653564453125,18616600,0.0,0.0
2021-08-11 00:00:00-04:00,277.3801707605832,278.78055600328867,276.0763688920484,277.12908935546875,13955900,0.0,0.0
2021-08-12 00:00:00-04:00,276.82001772470846,280.0457018111786,276.5399347983644,279.89117431640625,14561300,0.0,0.0
2021-08-13 00:00:00-04:00,279.5724318322928,282.8753643413786,279.3985700109456,282.82708740234375,18249000,0.0,0.0
2021-08-16 00:00:00-04:00,283.15546614888757,284.7296835116026,280.09394760339165,284.5172119140625,22507600,0.0,0.0
2021-08-17 00:00:00-04:00,282.3828370065338,283.38722132567307,281.1176452209921,283.0491943359375,20075300,0.0,0.0
2021-08-18 00:00:00-04:00,282.58478416986804,285.2747764039946,280.87207162165635,281.31719970703125,21813000,0.56,0.0
2021-08-19 00:00:00-04:00,279.34329542686044,287.83903054796286,279.2949260524418,287.16168212890625,29850500,0.0,0.0
2021-08-20 00:00:00-04:00,290.01619207467786,295.93804471105017,288.40993310312365,294.5059509277344,40817600,0.0,0.0
2021-08-23 00:00:00-04:00,293.4318623806957,295.5122472550652,292.0771952203758,294.7865295410156,22830200,0.0,0.0
2021-08-24 00:00:00-04:00,295.1445872496961,295.7541949403405,292.2223741389388,292.8222961425781,18175800,0.0,0.0
