Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA_5,MA_10
2020-11-05 00:00:00-05:00,114.73205582071998,116.35650010587015,113.68152628924996,115.7825927734375,126387100,0.0,0.0,109.34319763183593,110.42875823974609
2020-11-06 00:00:00-05:00,115.2905328204704,116.14799861229584,113.15660323122869,115.65106201171876,114457900,0.205,0.0,111.29539642333984,110.80371780395508
2020-11-09 00:00:00-05:00,117.41471118065078,118.86655905479424,113.0786522061061,113.34173583984376,154515300,0.0,0.0,112.8032455444336,110.94677276611328
2020-11-10 00:00:00-05:00,112.59144977903752,114.57921088296683,111.20780194427196,113.00069427490234,138023400,0.0,0.0,113.91799621582031,110.90495223999024
2020-11-11 00:00:00-05:00,114.1894662365786,116.56698735100086,113.458669258225,116.43057250976562,112295000,0.0,0.0,114.8413314819336,111.73138732910157
2020-11-12 00:00:00-05:00,116.5572589421894,117.44395548780156,115.5341401093542,116.15775299072266,103162300,0.0,0.0,114.91636352539062,112.12978057861328
2020-11-13 00:00:00-05:00,116.38185060768495,116.60595750533837,114.85204931664111,116.20645904541016,81581900,0.0,0.0,115.0274429321289,113.16141967773437
2020-11-16 00:00:00-05:00,115.87516977446028,117.89216918384535,115.12488813037272,117.21984100341795,91183000,0.0,0.0,115.80306396484374,114.30315475463867
2020-11-17 00:00:00-05:00,116.48902916086686,117.580347776807,115.91413173221224,116.33312225341795,74271000,0.0,0.0,116.46954956054688,115.19377288818359
2020-11-18 00:00:00-05:00,115.57310124972858,116.75211942679816,114.97871914080206,115.00794982910156,76322100,0.0,0.0,116.18502502441406,115.51317825317383
2020-11-19 00:00:00-05:00,114.57923704966665,116.0116005463561,113.81920925976264,115.60235595703124,74113000,0.0,0.0,116.07394561767578,115.4951545715332
2020-11-20 00:00:00-05:00,115.60233477250766,115.72900356959502,114.28690172841968,114.33561706542967,73604300,0.0,0.0,115.69977722167967,115.3636100769043
2020-11-23 00:00:00-05:00,114.17973844528017,114.60847512000458,110.83755943271616,110.93499755859376,127959300,0.0,0.0,114.44280853271485,115.1229362487793
2020-11-24 00:00:00-05:00,110.99345018861624,112.883773343832,109.70724035208704,112.22118377685548,113874200,0.0,0.0,113.62042083740235,115.04498519897462
2020-11-25 00:00:00-05:00,112.5914448450371,113.76071690599676,112.22116965962786,113.05915069580078,76499200,0.0,0.0,113.23066101074218,114.70784301757813
2020-11-27 00:00:00-05:00,113.58534323153174,114.4817857816356,113.24430611291088,113.60482788085938,46691300,0.0,0.0,112.8311553955078,114.45255050659179
2020-11-30 00:00:00-05:00,113.97510085734368,117.87268484188316,113.8191939296174,116.00184631347656,169410200,0.0,0.0,113.16440124511719,114.43208923339844
2020-12-01 00:00:00-05:00,117.91164950975931,120.30866252291608,116.93725361331916,119.57786560058594,127728200,0.0,0.0,114.89297485351562,114.66789169311524
2020-12-02 00:00:00-05:00,118.89580031413836,120.21124090192976,117.79473547645512,119.9286651611328,89004200,0.0,0.0,116.4344711303711,115.02744598388672
2020-12-03 00:00:00-05:00,120.3573879750848,120.61073301099076,119.08093162233982,119.79224395751952,78967600,0.0,0.0,117.78108978271484,115.50587539672851
2020-12-04 00:00:00-05:00,119.46094830759232,119.71429334953903,118.40859884170744,119.11991119384766,78260400,0.0,0.0,118.8841064453125,115.85763092041016
2020-12-07 00:00:00-05:00,119.17837974557072,121.38051692318322,119.11991836085464,120.58151245117188,86712000,0.0,0.0,119.80003967285157,116.48222045898437
2020-12-08 00:00:00-05:00,121.18561966997126,121.78000175835268,119.93838668457948,121.1953582763672,82225500,0.0,0.0,120.12353820800782,117.50825653076171
2020-12-09 00:00:00-05:00,121.34153828117272,122.7251788807494,117.901921432146,118.66194915771484,115089200,0.0,0.0,119.87019500732421,118.15233306884765
2020-12-10 00:00:00-05:00,117.41472117824992,120.69843846339406,117.07368405582883,120.08456420898438,81312200,0.0,0.0,119.92865905761718,118.85487442016601
2020-12-11 00:00:00-05:00,119.29529488946088,119.61684733291102,117.46343320377244,119.27581024169922,86939800,0.0,0.0,119.9598388671875,119.42197265625
2020-12-14 00:00:00-05:00,119.46095361716566,120.19175065083598,118.42809618847488,118.66194915771484,79184500,0.0,0.0,119.5759262084961,119.68798294067383
2020-12-15 00:00:00-05:00,121.15637365642122,124.62522785843208,120.95175142467582,124.6057357788086,157243700,0.0,0.0,120.25800170898438,120.19076995849609
2020-12-16 00:00:00-05:00,124.14779181691584,125.0832036047306,123.31954931044656,124.53754425048828,98208600,0.0,0.0,121.43312072753906,120.65165786743164
2020-12-17 00:00:00-05:00,125.59960792950882,126.26220477989791,124.76162697843104,125.40473175048828,94359800,0.0,0.0,122.49715423583984,121.21290664672851
2020-12-18 00:00:00-05:00,125.6581213382682,125.79453619074846,122.89083268641434,123.41700744628906,192541500,0.0,0.0,123.32539367675781,121.64261627197266
2020-12-21 00:00:00-05:00,121.81899726937544,125.02476133357642,120.2891956882512,124.94680786132812,121251600,0.0,0.0,124.58236541748047,122.07914581298829
2020-12-22 00:00:00-05:00,128.2402506072199,130.96856222026736,126.33042801765606,128.5033416748047,168904800,0.0,0.0,125.36188659667968,122.80994415283203
2020-12-23 00:00:00-05:00,128.77620606654096,129.03928233694725,127.43153454537295,127.60693359375,88223700,0.0,0.0,125.97576446533203,123.70444259643554
2020-12-24 00:00:00-05:00,127.95768251910688,130.04288924480903,127.74331422195132,128.59103393554688,54930100,0.0,0.0,126.61302490234375,124.55508956909179
2020-12-28 00:00:00-05:00,130.5593044830477,133.82352163941158,130.09158377292042,133.19017028808594,124486200,0.0,0.0,128.56765747070312,125.94652557373047
2020-12-29 00:00:00-05:00,134.5153498347467,135.236393246922,130.9003346955004,131.41676330566406,121047300,0.0,0.0,129.8616485595703,127.2220069885254
2020-12-30 00:00:00-05:00,132.10859581206566,132.5081016930773,129.9844050523243,130.2962188720703,96452100,0.0,0.0,130.22022399902343,127.79105529785156
2020-12-31 00:00:00-05:00,130.6470431683906,131.29014822326337,128.34746756123533,129.29263305664062,99116600,0.0,0.0,130.55736389160157,128.2665641784668
2021-01-04 00:00:00-05:00,130.101379847628,130.18907193395324,123.51445970417282,126.09661102294922,143301900,0.0,0.0,130.05847930908203,128.33575210571288
2021-01-05 00:00:00-05:00,125.5898719394662,128.36690586965622,125.14164333709634,127.65558624267578,97664900,0.0,0.0,128.9515625,128.75960998535157
2021-01-06 00:00:00-05:00,124.44986199518104,127.69460255545032,123.14416745080456,123.35853576660156,155088000,0.0,0.0,127.3399169921875,128.6007827758789
2021-01-07 00:00:00-05:00,125.07350300085072,128.2597828952079,124.58630487680068,127.56795501708984,109578200,0.0,0.0,126.79426422119141,128.50724411010742
2021-01-08 00:00:00-05:00,129.0392514479538,129.23414253685505,126.89558328296364,128.6689910888672,105158200,0.0,0.0,126.66953582763672,128.61344985961915
2021-01-11 00:00:00-05:00,125.882219114398,126.8371230123308,125.20988350887804,125.6775894165039,100384500,0.0,0.0,126.58573150634766,128.32210540771484
2021-01-12 00:00:00-05:00,125.2099135745999,126.36944744885702,123.6119043773993,125.50223541259766,91951100,0.0,0.0,126.15506134033203,127.55331192016601
2021-01-13 00:00:00-05:00,125.4632279789547,128.08435568917824,125.2001517548226,127.5386962890625,88636800,0.0,0.0,126.99109344482422,127.16550521850586
2021-01-14 00:00:00-05:00,127.45099807958694,127.6458743033761,125.46322193987008,125.60939025878906,90221800,0.0,0.0,126.59938049316406,126.69682235717774
2021-01-15 00:00:00-05:00,125.4826979504118,126.88583037094016,123.74827450506449,123.88468933105467,111598500,0.0,0.0,125.64252014160157,126.15602798461914
2021-01-19 00:00:00-05:00,124.50829932907384,125.41449519229258,123.68981039127024,124.55702209472656,90757300,0.0,0.0,125.4184066772461,126.00206909179687
2021-01-20 00:00:00-05:00,125.365810647693,129.09774963934194,125.25862647781936,128.64952087402344,104319500,0.0,0.0,126.04786376953125,126.10146255493164
2021-01-21 00:00:00-05:00,130.37416729095122,136.09386615455463,130.16953762113462,133.3655548095703,120150900,0.0,0.0,127.2132354736328,127.10216445922852
2021-01-22 00:00:00-05:00,132.79070380672675,136.26930513798973,131.5629700317484,135.50927734375,114459400,0.0,0.0,129.193212890625,127.89629669189453
2021-01-25 00:00:00-05:00,139.40683420534555,141.37510329816405,133.04401504155618,139.2606658935547,157611700,0.0,0.0,132.268408203125,128.9554641723633
2021-01-26 00:00:00-05:00,139.92327397986588,140.60534821810342,137.75036015705467,139.49453735351562,98390600,0.0,0.0,135.25591125488282,130.33715896606446
2021-01-27 00:00:00-05:00,139.7575705729346,140.60530495715494,136.814906212198,138.4226531982422,140843800,0.0,0.0,137.21053771972657,131.62920074462892
2021-01-28 00:00:00-05:00,135.94771521998626,138.35447419549072,133.19991174456135,133.57992553710938,142621100,0.0,0.0,137.25341186523437,132.2333236694336
2021-01-29 00:00:00-05:00,132.35219077043976,133.2388945668448,126.8760908230651,128.58128356933594,177523800,0.0,0.0,135.86781311035156,132.53051300048827
2021-02-01 00:00:00-05:00,130.32547623427098,131.9137466089755,127.57767214071627,130.7054901123047,106239800,0.0,0.0,134.15677795410156,133.21259307861328
2021-02-02 00:00:00-05:00,132.25478079358965,132.8199323256062,131.16346190037416,131.5337371826172,83305400,0.0,0.0,132.5646179199219,133.91026458740234
2021-02-03 00:00:00-05:00,132.283966945161,132.29372041863363,130.18902194631957,130.5105743408203,89880900,0.0,0.0,130.9822021484375,134.09636993408202
2021-02-04 00:00:00-05:00,132.8101805826387,133.8820072844467,131.14395684543172,133.8722686767578,84183100,0.0,0.0,131.0406707763672,134.14704132080078
2021-02-05 00:00:00-05:00,134.03326822644928,134.10157011842293,132.57924349365368,133.45750427246094,75693800,0.205,0.0,132.0159149169922,133.94186401367188
2021-02-08 00:00:00-05:00,132.74515775495385,133.65270793576502,131.6619613464302,133.60391235351562,71297200,0.0,0.0,132.59559936523436,133.37618865966797
2021-02-09 00:00:00-05:00,133.3209020588762,134.5504851694013,132.56950670280034,132.7256317138672,76774200,0.0,0.0,132.83397827148437,132.6992980957031
2021-02-10 00:00:00-05:00,133.18428060554035,133.6819746696006,131.15450660056266,132.12060546875,73046600,0.0,0.0,133.1559844970703,132.0690933227539
2021-02-11 00:00:00-05:00,132.61826227921486,133.09643505279266,130.53970793560018,131.8668670654297,64280000,0.0,0.0,132.7549041748047,131.89778747558594
2021-02-12 00:00:00-05:00,131.10573109073752,132.25722938185646,130.4616651531689,132.10108947753906,60145100,0.0,0.0,132.4836212158203,132.24976806640626
2021-02-16 00:00:00-05:00,132.2182178860353,132.72565030112574,129.58340507467835,129.9737548828125,80576300,0.0,0.0,131.7575897216797,132.17659454345704
2021-02-17 00:00:00-05:00,128.08058387844284,129.02716157528442,126.3435683892599,127.68048095703124,97918500,0.0,0.0,130.7485595703125,131.79126892089843
2021-02-18 00:00:00-05:00,126.08010277824296,126.86078752569648,124.33333387097746,126.57779693603516,96856700,0.0,0.0,129.63999786376954,131.39799118041992
2021-02-19 00:00:00-05:00,127.0949773643316,127.55362902270863,125.68974801869317,126.73390197753906,87668800,0.0,0.0,128.6134048461914,130.68415451049805
2021-02-22 00:00:00-05:00,124.91881659012454,126.5875301611266,122.56701700171384,122.95735931396484,103916400,0.0,0.0,126.78465881347657,129.63414001464844
2021-02-23 00:00:00-05:00,120.77145192783192,123.65021250049016,115.5311237332084,122.82073974609376,158273000,0.0,0.0,125.35405578613282,128.55582275390626
2021-02-24 00:00:00-05:00,121.922963593051,122.52798712933732,119.27840529901452,122.32305908203124,111039900,0.0,0.0,124.2825714111328,127.51556549072265
2021-02-25 00:00:00-05:00,121.66923290454903,123.4062483482288,117.62920604594376,118.0683364868164,148199500,0.0,0.0,122.58067932128907,126.1103385925293
2021-02-26 00:00:00-05:00,119.62970286388716,121.83513064841704,118.2732690688628,118.33182525634766,164560400,0.0,0.0,120.90026397705078,124.7568344116211
2021-03-01 00:00:00-05:00,120.76169636502549,124.8407584067172,119.82487925027972,124.70413970947266,116307900,0.0,0.0,121.24962005615234,124.01713943481445
2021-03-02 00:00:00-05:00,125.30916402931616,125.61167577926304,121.99126560430425,122.0986099243164,102260900,0.0,0.0,121.10519409179688,123.22962493896485
2021-03-03 00:00:00-05:00,121.79609628413596,122.67436464921909,118.89781440194189,119.1125030517578,112966300,0.0,0.0,120.46308288574218,122.3728271484375
2021-03-04 00:00:00-05:00,118.80999380846008,120.61531871405342,115.75557939943268,117.22911071777344,178155000,0.0,0.0,120.2952377319336,121.43795852661133
2021-03-05 00:00:00-05:00,118.05856814664855,118.99538509316947,114.7309095373517,118.4879379272461,153766600,0.0,0.0,120.32646026611329,120.61336212158203
2021-03-08 00:00:00-05:00,118.0097837648902,118.0780931077246,113.40376109045415,113.55014038085938,154376600,0.0,0.0,118.09566040039063,119.67264022827149
2021-03-09 00:00:00-05:00,116.15566368258474,119.1124940848032,115.92146128458052,118.1659164428711,129525800,0.0,0.0,117.30912170410156,119.20715789794922
2021-03-10 00:00:00-05:00,118.75142380321871,119.21982856056243,116.56551011841668,117.0827178955078,111943300,0.0,0.0,116.90316467285156,118.68312377929688
2021-03-11 00:00:00-05:00,119.58090377809478,120.23472282472083,118.3318144218062,119.01490783691406,103026500,0.0,0.0,117.26032409667968,118.77778091430665
2021-03-12 00:00:00-05:00,117.4925691991998,118.24397187961576,116.28251493865656,118.10735321044922,88105100,0.0,0.0,117.18420715332032,118.7553337097168
2021-03-15 00:00:00-04:00,118.47818777651618,121.00564073101155,117.51208899403603,120.99588012695312,92403800,0.0,0.0,118.67335510253906,118.38450775146484
2021-03-16 00:00:00-04:00,122.66459306472456,124.1478922696946,121.70826227679903,122.53773498535156,115227900,0.0,0.0,119.54771881103515,118.42842025756836
2021-03-17 00:00:00-04:00,121.05444515870832,122.82073491932012,119.38573166517872,121.74729919433594,111932600,0.0,0.0,120.48063507080079,118.69189987182617
2021-03-18 00:00:00-04:00,119.91269661765824,120.20545520924264,117.41451776473627,117.61944580078124,121229700,0.0,0.0,120.20154266357422,118.73093338012696
2021-03-19 00:00:00-04:00,117.00466041109058,118.49771283246504,116.78997177230154,117.0924835205078,185549500,0.0,0.0,119.99856872558594,118.59138793945313
2021-03-22 00:00:00-04:00,117.42428020959488,120.87879739667784,117.3559708631763,120.41038513183594,111912300,0.0,0.0,119.8814697265625,119.27741241455078
2021-03-23 00:00:00-04:00,120.3518337330818,121.23985521691417,119.19056742444847,119.5809097290039,95467100,0.0,0.0,119.29010467529297,119.41891174316406
2021-03-24 00:00:00-04:00,119.8541505236829,119.9322204758505,117.17055734049536,117.19007110595705,88530500,0.0,0.0,118.37865905761718,119.42964706420898
2021-03-25 00:00:00-04:00,116.6533460379,118.7221549060971,116.1263850777415,117.67798614501952,98844700,0.0,0.0,118.39036712646484,119.29595489501953
2021-03-26 00:00:00-04:00,117.44380185449448,118.54651952158424,116.04833301675248,118.28303527832033,94071200,0.0,0.0,118.62847747802735,119.31352310180664
2021-03-29 00:00:00-04:00,118.71239516993988,119.61993781154604,117.81461313280424,118.45867156982422,80819200,0.0,0.0,118.238134765625,119.05980224609375
2021-03-30 00:00:00-04:00,117.2095666676002,117.49256459840896,115.98975185126532,117.004638671875,85671900,0.0,0.0,117.72288055419922,118.5064926147461
2021-03-31 00:00:00-04:00,118.71241420148334,120.537252936558,118.2244881319706,119.2003402709961,118323800,0.0,0.0,118.12493438720703,118.25179672241211
2021-04-01 00:00:00-04:00,120.67385099174044,121.1812907100269,119.5320985965673,120.02978515625,75089100,0.0,0.0,118.59529418945313,118.49283065795899
2021-04-05 00:00:00-04:00,120.87880081066228,123.1135029854138,120.09811616226364,122.85977935791016,88651200,0.0,0.0,119.5106430053711,119.06956024169922
2021-04-06 00:00:00-04:00,123.44526754172878,124.06005156938676,122.6157949010336,123.16226959228516,80171300,0.0,0.0,120.45136260986328,119.34474868774414
2021-04-07 00:00:00-04:00,122.7914492201614,124.83097616492763,122.11810901104752,124.81146240234376,83466700,0.0,0.0,122.01272735595703,119.86780395507813
2021-04-08 00:00:00-04:00,125.83608157641603,127.24131049441104,125.41647246662608,127.2120361328125,88844600,0.0,0.0,123.61506652832031,120.87000045776367
2021-04-09 00:00:00-04:00,126.66557653414618,129.8273270838628,126.34354362809763,129.78829956054688,106686700,0.0,0.0,125.56676940917968,122.0810317993164
2021-04-12 00:00:00-04:00,129.31992075985053,129.64195373047176,127.4755609392533,128.07083129882812,91420000,0.0,0.0,126.60897979736328,123.05981140136718
2021-04-13 00:00:00-04:00,129.24182587765023,131.4082182509909,128.74413188709045,131.1837615966797,91266500,0.0,0.0,128.2132781982422,124.33232040405274
2021-04-14 00:00:00-04:00,131.68149986798167,131.7400486182492,128.48070580389006,128.84176635742188,87222800,0.0,0.0,129.01933898925782,125.51603317260742
2021-04-15 00:00:00-04:00,130.58850307773702,131.7400011254066,130.41284199993794,131.2520751953125,89347100,0.0,0.0,129.8273468017578,126.72120666503906
2021-04-16 00:00:00-04:00,131.0569067496548,131.41796717012542,130.0615336909614,130.9202880859375,84922400,0.0,0.0,130.05374450683593,127.81025695800781
2021-04-19 00:00:00-04:00,130.2859624251534,132.19863841633452,130.12006941367238,131.58384704589844,94264200,0.0,0.0,130.75634765625,128.68266372680665
2021-04-20 00:00:00-04:00,131.7595258175455,132.25720491889302,128.6270347117328,129.89564514160156,94812300,0.0,0.0,130.49872436523438,129.3560012817383
2021-04-21 00:00:00-04:00,129.16378953467097,130.5202234103885,128.12938865121586,130.27626037597656,68847100,0.0,0.0,130.7856231689453,129.90248107910156
2021-04-22 00:00:00-04:00,129.8273190546684,130.91051516608923,128.23669071993334,128.75389099121094,84566500,0.0,0.0,130.285986328125,130.0566665649414
2021-04-23 00:00:00-04:00,128.96857263287026,131.85708551414197,128.96857263287026,131.076416015625,78657500,0.0,0.0,130.3172119140625,130.18547821044922
2021-04-26 00:00:00-04:00,131.57414120224303,131.79858301727063,130.33480485867753,131.466796875,66905100,0.0,0.0,130.2938018798828,130.52507476806642
2021-04-27 00:00:00-04:00,131.74976832594788,132.14011804581892,130.87150751429678,131.14474487304688,66015800,0.0,0.0,130.5436218261719,130.52117309570312
2021-04-28 00:00:00-04:00,131.0667075414383,131.7595691601595,129.86641349610298,130.35433959960938,107760100,0.0,0.0,130.55923767089843,130.67243041992188
2021-04-29 00:00:00-04:00,133.17450095202088,133.76001800843707,129.2515724107939,130.25669860839844,151101000,0.0,0.0,130.85979919433595,130.57289276123046
2021-04-30 00:00:00-04:00,128.59777209122348,130.33478741572688,127.90492552746106,128.28550720214844,109839500,0.0,0.0,130.30161743164064,130.30941467285157
2021-05-03 00:00:00-04:00,128.85149050777056,130.83248375117557,128.64656992797262,129.33941650390625,75135100,0.0,0.0,129.8761413574219,130.08497161865233
2021-05-04 00:00:00-04:00,128.0220375212291,128.31479612503944,123.64045629537988,124.76268768310548,137564700,0.0,0.0,128.5997299194336,129.57167587280273
2021-05-05 00:00:00-04:00,126.08008114657817,127.29989620196363,124.8797873013686,125.00665283203124,84000900,0.0,0.0,127.53019256591797,129.0447151184082
2021-05-06 00:00:00-04:00,124.8017308599431,126.61681645444044,124.06008114134522,126.60706329345705,78128300,0.0,0.0,126.80026550292969,128.8300323486328
2021-05-07 00:00:00-04:00,127.9071301715626,128.307897749906,126.567931949762,127.28152465820312,78973300,0.22,0.0,126.59946899414062,128.45054321289064
2021-05-10 00:00:00-04:00,126.49952288698726,126.62658899435064,123.9579919211375,123.9970932006836,88071200,0.0,0.0,125.5310043334961,127.70357284545898
2021-05-11 00:00:00-04:00,120.72243020113098,123.43012839060428,120.00884494360864,123.07823181152344,126142800,0.0,0.0,125.1941131591797,126.89692153930665
2021-05-12 00:00:00-04:00,120.62470125465065,121.8368112224308,119.50056358215276,120.00886535644533,112172300,0.0,0.0,124.1945556640625,125.86237411499023
2021-05-13 00:00:00-04:00,121.77814229209848,123.31283199690463,121.46533953245029,122.15937042236328,105861300,0.0,0.0,123.30501708984374,125.05264129638672
2021-05-14 00:00:00-04:00,123.41057162633793,125.0136865740081,123.01956634348548,124.58358001708984,81918000,0.0,0.0,122.76542816162109,124.68244857788086
2021-05-17 00:00:00-04:00,123.96776325099312,124.07528990021518,122.35487097046835,123.4301300048828,74244600,0.0,0.0,122.65203552246093,124.09151992797851
2021-05-18 00:00:00-04:00,123.71361668726954,124.13394612750436,121.97365073488564,122.04207611083984,63342900,0.0,0.0,122.44480438232422,123.81945877075195
2021-05-19 00:00:00-04:00,120.39007750331018,122.11048890947326,120.09682166067932,121.88566589355467,92612000,0.0,0.0,122.82016448974609,123.50736007690429
2021-05-20 00:00:00-04:00,122.41350997859374,124.84750638658277,122.28642897889054,124.44672393798828,76857100,0.0,0.0,123.27763519287109,123.29132614135742
2021-05-21 00:00:00-04:00,124.94526351797502,125.12121552562014,122.39396313602349,122.60901641845705,79295400,0.0,0.0,122.88272247314453,122.8240753173828
2021-05-24 00:00:00-04:00,123.17598843835246,125.06258229000034,123.1075630637458,124.24147033691406,63092900,0.0,0.0,123.04499053955078,122.84851303100587
2021-05-25 00:00:00-04:00,124.94526644040783,125.4340286577924,123.47900216167147,124.04595947265624,72009500,0.0,0.0,123.44576721191406,122.94528579711914
2021-05-26 00:00:00-04:00,124.1046198549837,124.52494928784591,123.57676376782136,123.9970932006836,56575900,0.0,0.0,123.86805267333985,123.34410858154297
2021-05-27 00:00:00-04:00,123.5963093673209,124.76931783925218,122.26689578830224,122.46239471435548,94625600,0.0,0.0,123.47118682861328,123.3744110107422
2021-05-28 00:00:00-04:00,122.74588055296678,122.9707110430963,121.74882403932074,121.8074722290039,71311100,0.0,0.0,123.31087799072266,123.0968002319336
2021-06-01 00:00:00-04:00,122.26690447420742,122.5308287889092,121.15254410936616,121.48489379882812,67637100,0.0,0.0,122.75956268310547,122.90227661132812
2021-06-02 00:00:00-04:00,121.4848962778378,122.42330463275812,121.26007323809792,122.24735260009766,59278900,0.0,0.0,122.39984130859375,122.92280426025391
2021-06-03 00:00:00-04:00,121.87588828071904,122.0420631106484,120.36074552880676,120.76152801513672,76229200,0.0,0.0,121.75272827148437,122.81039047241211
2021-06-04 00:00:00-04:00,121.27961809499506,123.32261707615766,121.0645647856299,123.05868530273438,75169300,0.0,0.0,121.87198638916016,122.67158660888671
2021-06-07 00:00:00-04:00,123.33238286431768,123.47901079400312,122.02252359682196,123.0684585571289,71057600,0.0,0.0,122.12418365478516,122.7175308227539
2021-06-08 00:00:00-04:00,123.75269090399608,125.5708664770332,123.37146282736404,123.88954162597656,74403800,0.0,0.0,122.60511322021485,122.68233795166016
2021-06-09 00:00:00-04:00,124.34900029049098,124.87685639052276,123.67451625303816,124.2707977294922,56877900,0.0,0.0,123.00980224609376,122.70482177734375
2021-06-10 00:00:00-04:00,124.16327258007072,125.30696453959546,123.10756782499628,123.27374267578124,71186400,0.0,0.0,123.51224517822266,122.63248672485352
2021-06-11 00:00:00-04:00,123.68426714960414,124.57380431183692,123.26393779583135,124.48582458496094,53522400,0.0,0.0,123.79767303466797,122.83482971191407
2021-06-14 00:00:00-04:00,124.9452691740398,127.60408885976288,124.2121370186317,127.54544067382812,96906500,0.0,0.0,124.69306945800781,123.40862655639648
2021-06-15 00:00:00-04:00,127.01761349970845,127.66277348498704,126.47998017864292,126.72435760498048,62746300,0.0,0.0,125.2600326538086,123.93257293701171
2021-06-16 00:00:00-04:00,127.4379002537882,127.94620933630256,125.57086856900956,127.22284698486328,91815000,0.0,0.0,125.8504425048828,124.43012237548828
2021-06-17 00:00:00-04:00,126.88073910539828,129.56889029442954,126.73410372753868,128.8259735107422,96721700,0.0,0.0,126.960888671875,125.23656692504883
