Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-10-29 00:00:00-04:00,109.30430584931332,113.73989680449655,109.13893817712592,112.17382049560547,146129200,0.0,0.0
2020-10-30 00:00:00-04:00,108.03004440237355,108.93467231945372,104.78117027471363,105.89006805419922,190272600,0.0,0.0
2020-11-02 00:00:00-05:00,106.13321807788486,107.66038441516727,104.39205268090426,105.802490234375,122866900,0.0,0.0
2020-11-03 00:00:00-05:00,106.66822232934803,108.44829000986326,105.76359460724328,107.42694091796875,107624400,0.0,0.0
2020-11-04 00:00:00-05:00,111.02599722029115,112.43643491089769,109.28483165401832,111.81389617919922,138235500,0.0,0.0
2020-11-05 00:00:00-05:00,114.73205582071998,116.35650010587017,113.68152628924997,115.7825927734375,126387100,0.0,0.0
2020-11-06 00:00:00-05:00,115.2905328204704,116.14799861229584,113.15660323122867,115.65106201171875,114457900,0.205,0.0
2020-11-09 00:00:00-05:00,117.41471118065078,118.86655905479424,113.0786522061061,113.34173583984375,154515300,0.0,0.0
2020-11-10 00:00:00-05:00,112.59144977903753,114.57921088296683,111.20780194427195,113.00069427490234,138023400,0.0,0.0
2020-11-11 00:00:00-05:00,114.18946623657861,116.56698735100086,113.45866925822499,116.43057250976562,112295000,0.0,0.0
2020-11-12 00:00:00-05:00,116.5572589421894,117.44395548780155,115.53414010935421,116.15775299072266,103162300,0.0,0.0
2020-11-13 00:00:00-05:00,116.38185060768497,116.60595750533835,114.85204931664111,116.20645904541016,81581900,0.0,0.0
2020-11-16 00:00:00-05:00,115.87516977446028,117.89216918384535,115.12488813037272,117.21984100341797,91183000,0.0,0.0
2020-11-17 00:00:00-05:00,116.48902916086686,117.58034777680699,115.91413173221224,116.33312225341797,74271000,0.0,0.0
2020-11-18 00:00:00-05:00,115.57310124972858,116.75211942679815,114.97871914080206,115.00794982910156,76322100,0.0,0.0
2020-11-19 00:00:00-05:00,114.57923704966663,116.0116005463561,113.81920925976263,115.60235595703125,74113000,0.0,0.0
2020-11-20 00:00:00-05:00,115.60233477250766,115.72900356959502,114.28690172841969,114.33561706542969,73604300,0.0,0.0
2020-11-23 00:00:00-05:00,114.17973844528015,114.60847512000458,110.83755943271615,110.93499755859375,127959300,0.0,0.0
2020-11-24 00:00:00-05:00,110.99345018861624,112.88377334383199,109.70724035208704,112.22118377685547,113874200,0.0,0.0
2020-11-25 00:00:00-05:00,112.5914448450371,113.76071690599676,112.22116965962786,113.05915069580078,76499200,0.0,0.0
2020-11-27 00:00:00-05:00,113.58534323153174,114.4817857816356,113.24430611291088,113.60482788085938,46691300,0.0,0.0
2020-11-30 00:00:00-05:00,113.97510085734369,117.87268484188316,113.8191939296174,116.00184631347656,169410200,0.0,0.0
2020-12-01 00:00:00-05:00,117.91164950975933,120.30866252291607,116.93725361331916,119.57786560058594,127728200,0.0,0.0
2020-12-02 00:00:00-05:00,118.89580031413836,120.21124090192977,117.79473547645512,119.92866516113281,89004200,0.0,0.0
2020-12-03 00:00:00-05:00,120.3573879750848,120.61073301099076,119.08093162233982,119.79224395751953,78967600,0.0,0.0
2020-12-04 00:00:00-05:00,119.46094830759233,119.71429334953903,118.40859884170744,119.11991119384766,78260400,0.0,0.0
2020-12-07 00:00:00-05:00,119.17837974557071,121.38051692318322,119.11991836085464,120.58151245117188,86712000,0.0,0.0
2020-12-08 00:00:00-05:00,121.18561966997126,121.78000175835267,119.93838668457948,121.19535827636719,82225500,0.0,0.0
2020-12-09 00:00:00-05:00,121.34153828117272,122.72517888074941,117.90192143214601,118.66194915771484,115089200,0.0,0.0
2020-12-10 00:00:00-05:00,117.41472117824993,120.69843846339406,117.07368405582885,120.08456420898438,81312200,0.0,0.0
2020-12-11 00:00:00-05:00,119.29529488946088,119.61684733291102,117.46343320377245,119.27581024169922,86939800,0.0,0.0
2020-12-14 00:00:00-05:00,119.46095361716566,120.19175065083598,118.42809618847487,118.66194915771484,79184500,0.0,0.0
2020-12-15 00:00:00-05:00,121.15637365642122,124.62522785843208,120.95175142467582,124.6057357788086,157243700,0.0,0.0
2020-12-16 00:00:00-05:00,124.14779181691584,125.0832036047306,123.31954931044656,124.53754425048828,98208600,0.0,0.0
2020-12-17 00:00:00-05:00,125.59960792950882,126.26220477989793,124.76162697843105,125.40473175048828,94359800,0.0,0.0
2020-12-18 00:00:00-05:00,125.65812133826819,125.79453619074846,122.89083268641434,123.41700744628906,192541500,0.0,0.0
2020-12-21 00:00:00-05:00,121.81899726937544,125.02476133357642,120.2891956882512,124.94680786132812,121251600,0.0,0.0
2020-12-22 00:00:00-05:00,128.2402506072199,130.96856222026736,126.33042801765606,128.5033416748047,168904800,0.0,0.0
2020-12-23 00:00:00-05:00,128.77620606654096,129.03928233694725,127.43153454537297,127.60693359375,88223700,0.0,0.0
2020-12-24 00:00:00-05:00,127.95768251910687,130.04288924480903,127.74331422195132,128.59103393554688,54930100,0.0,0.0
2020-12-28 00:00:00-05:00,130.5593044830477,133.82352163941158,130.09158377292042,133.19017028808594,124486200,0.0,0.0
2020-12-29 00:00:00-05:00,134.5153498347467,135.236393246922,130.9003346955004,131.41676330566406,121047300,0.0,0.0
2020-12-30 00:00:00-05:00,132.10859581206566,132.5081016930773,129.9844050523243,130.2962188720703,96452100,0.0,0.0
2020-12-31 00:00:00-05:00,130.6470431683906,131.29014822326337,128.34746756123533,129.29263305664062,99116600,0.0,0.0
2021-01-04 00:00:00-05:00,130.101379847628,130.18907193395324,123.51445970417282,126.09661102294922,143301900,0.0,0.0
2021-01-05 00:00:00-05:00,125.5898719394662,128.36690586965622,125.14164333709634,127.65558624267578,97664900,0.0,0.0
2021-01-06 00:00:00-05:00,124.44986199518105,127.69460255545032,123.14416745080455,123.35853576660156,155088000,0.0,0.0
2021-01-07 00:00:00-05:00,125.07350300085072,128.2597828952079,124.58630487680068,127.56795501708984,109578200,0.0,0.0
2021-01-08 00:00:00-05:00,129.0392514479538,129.23414253685505,126.89558328296363,128.6689910888672,105158200,0.0,0.0
2021-01-11 00:00:00-05:00,125.88221911439801,126.8371230123308,125.20988350887804,125.6775894165039,100384500,0.0,0.0
2021-01-12 00:00:00-05:00,125.2099135745999,126.36944744885702,123.6119043773993,125.50223541259766,91951100,0.0,0.0
2021-01-13 00:00:00-05:00,125.4632279789547,128.08435568917824,125.20015175482261,127.5386962890625,88636800,0.0,0.0
2021-01-14 00:00:00-05:00,127.45099807958694,127.6458743033761,125.46322193987007,125.60939025878906,90221800,0.0,0.0
2021-01-15 00:00:00-05:00,125.48269795041179,126.88583037094017,123.74827450506447,123.88468933105469,111598500,0.0,0.0
2021-01-19 00:00:00-05:00,124.50829932907384,125.41449519229258,123.68981039127024,124.55702209472656,90757300,0.0,0.0
2021-01-20 00:00:00-05:00,125.36581064769301,129.09774963934194,125.25862647781936,128.64952087402344,104319500,0.0,0.0
2021-01-21 00:00:00-05:00,130.37416729095122,136.09386615455463,130.16953762113462,133.3655548095703,120150900,0.0,0.0
2021-01-22 00:00:00-05:00,132.79070380672675,136.26930513798973,131.5629700317484,135.50927734375,114459400,0.0,0.0
2021-01-25 00:00:00-05:00,139.40683420534555,141.37510329816405,133.04401504155618,139.2606658935547,157611700,0.0,0.0
2021-01-26 00:00:00-05:00,139.92327397986588,140.60534821810342,137.75036015705467,139.49453735351562,98390600,0.0,0.0
2021-01-27 00:00:00-05:00,139.7575705729346,140.60530495715494,136.814906212198,138.4226531982422,140843800,0.0,0.0
2021-01-28 00:00:00-05:00,135.94771521998626,138.35447419549072,133.19991174456135,133.57992553710938,142621100,0.0,0.0
2021-01-29 00:00:00-05:00,132.35219077043976,133.2388945668448,126.8760908230651,128.58128356933594,177523800,0.0,0.0
2021-02-01 00:00:00-05:00,130.32547623427098,131.9137466089755,127.57767214071629,130.7054901123047,106239800,0.0,0.0
2021-02-02 00:00:00-05:00,132.25478079358965,132.8199323256062,131.16346190037416,131.5337371826172,83305400,0.0,0.0
2021-02-03 00:00:00-05:00,132.283966945161,132.29372041863363,130.18902194631957,130.5105743408203,89880900,0.0,0.0
2021-02-04 00:00:00-05:00,132.8101805826387,133.8820072844467,131.14395684543172,133.8722686767578,84183100,0.0,0.0
2021-02-05 00:00:00-05:00,134.03326822644928,134.10157011842293,132.57924349365368,133.45750427246094,75693800,0.205,0.0
2021-02-08 00:00:00-05:00,132.74515775495385,133.65270793576502,131.6619613464302,133.60391235351562,71297200,0.0,0.0
2021-02-09 00:00:00-05:00,133.3209020588762,134.5504851694013,132.56950670280034,132.7256317138672,76774200,0.0,0.0
2021-02-10 00:00:00-05:00,133.18428060554035,133.6819746696006,131.15450660056266,132.12060546875,73046600,0.0,0.0
2021-02-11 00:00:00-05:00,132.61826227921486,133.09643505279266,130.53970793560018,131.8668670654297,64280000,0.0,0.0
2021-02-12 00:00:00-05:00,131.10573109073752,132.25722938185646,130.4616651531689,132.10108947753906,60145100,0.0,0.0
2021-02-16 00:00:00-05:00,132.2182178860353,132.72565030112574,129.58340507467835,129.9737548828125,80576300,0.0,0.0
2021-02-17 00:00:00-05:00,128.08058387844284,129.02716157528442,126.3435683892599,127.68048095703125,97918500,0.0,0.0
2021-02-18 00:00:00-05:00,126.08010277824297,126.86078752569648,124.33333387097746,126.57779693603516,96856700,0.0,0.0
2021-02-19 00:00:00-05:00,127.09497736433161,127.55362902270863,125.68974801869315,126.73390197753906,87668800,0.0,0.0
2021-02-22 00:00:00-05:00,124.91881659012454,126.5875301611266,122.56701700171384,122.95735931396484,103916400,0.0,0.0
2021-02-23 00:00:00-05:00,120.77145192783192,123.65021250049017,115.53112373320839,122.82073974609375,158273000,0.0,0.0
2021-02-24 00:00:00-05:00,121.92296359305101,122.52798712933733,119.27840529901451,122.32305908203125,111039900,0.0,0.0
2021-02-25 00:00:00-05:00,121.66923290454905,123.40624834822879,117.62920604594376,118.0683364868164,148199500,0.0,0.0
2021-02-26 00:00:00-05:00,119.62970286388716,121.83513064841705,118.2732690688628,118.33182525634766,164560400,0.0,0.0
2021-03-01 00:00:00-05:00,120.76169636502549,124.84075840671721,119.82487925027971,124.70413970947266,116307900,0.0,0.0
2021-03-02 00:00:00-05:00,125.30916402931615,125.61167577926304,121.99126560430425,122.0986099243164,102260900,0.0,0.0
2021-03-03 00:00:00-05:00,121.79609628413596,122.67436464921909,118.89781440194187,119.11250305175781,112966300,0.0,0.0
2021-03-04 00:00:00-05:00,118.80999380846009,120.61531871405342,115.75557939943269,117.22911071777344,178155000,0.0,0.0
2021-03-05 00:00:00-05:00,118.05856814664855,118.99538509316949,114.7309095373517,118.4879379272461,153766600,0.0,0.0
2021-03-08 00:00:00-05:00,118.00978376489019,118.07809310772461,113.40376109045417,113.55014038085938,154376600,0.0,0.0
2021-03-09 00:00:00-05:00,116.15566368258474,119.1124940848032,115.92146128458052,118.1659164428711,129525800,0.0,0.0
2021-03-10 00:00:00-05:00,118.75142380321871,119.21982856056245,116.56551011841668,117.08271789550781,111943300,0.0,0.0
2021-03-11 00:00:00-05:00,119.58090377809478,120.23472282472085,118.33181442180619,119.01490783691406,103026500,0.0,0.0
2021-03-12 00:00:00-05:00,117.49256919919979,118.24397187961576,116.28251493865656,118.10735321044922,88105100,0.0,0.0
2021-03-15 00:00:00-04:00,118.47818777651618,121.00564073101157,117.51208899403603,120.99588012695312,92403800,0.0,0.0
2021-03-16 00:00:00-04:00,122.66459306472457,124.14789226969461,121.70826227679905,122.53773498535156,115227900,0.0,0.0
2021-03-17 00:00:00-04:00,121.05444515870833,122.82073491932013,119.38573166517871,121.74729919433594,111932600,0.0,0.0
2021-03-18 00:00:00-04:00,119.91269661765824,120.20545520924264,117.41451776473627,117.61944580078125,121229700,0.0,0.0
2021-03-19 00:00:00-04:00,117.00466041109058,118.49771283246503,116.78997177230154,117.09248352050781,185549500,0.0,0.0
2021-03-22 00:00:00-04:00,117.42428020959487,120.87879739667785,117.3559708631763,120.41038513183594,111912300,0.0,0.0
2021-03-23 00:00:00-04:00,120.35183373308179,121.23985521691415,119.19056742444849,119.5809097290039,95467100,0.0,0.0
2021-03-24 00:00:00-04:00,119.8541505236829,119.9322204758505,117.17055734049535,117.19007110595703,88530500,0.0,0.0
2021-03-25 00:00:00-04:00,116.6533460379,118.7221549060971,116.1263850777415,117.67798614501953,98844700,0.0,0.0
2021-03-26 00:00:00-04:00,117.44380185449447,118.54651952158424,116.04833301675248,118.28303527832031,94071200,0.0,0.0
2021-03-29 00:00:00-04:00,118.71239516993987,119.61993781154605,117.81461313280423,118.45867156982422,80819200,0.0,0.0
2021-03-30 00:00:00-04:00,117.20956666760021,117.49256459840896,115.98975185126531,117.004638671875,85671900,0.0,0.0
2021-03-31 00:00:00-04:00,118.71241420148334,120.53725293655799,118.2244881319706,119.2003402709961,118323800,0.0,0.0
2021-04-01 00:00:00-04:00,120.67385099174045,121.1812907100269,119.5320985965673,120.02978515625,75089100,0.0,0.0
2021-04-05 00:00:00-04:00,120.87880081066227,123.1135029854138,120.09811616226364,122.85977935791016,88651200,0.0,0.0
2021-04-06 00:00:00-04:00,123.44526754172878,124.06005156938677,122.61579490103361,123.16226959228516,80171300,0.0,0.0
2021-04-07 00:00:00-04:00,122.79144922016141,124.83097616492763,122.11810901104752,124.81146240234375,83466700,0.0,0.0
2021-04-08 00:00:00-04:00,125.83608157641605,127.24131049441104,125.41647246662609,127.2120361328125,88844600,0.0,0.0
2021-04-09 00:00:00-04:00,126.66557653414618,129.8273270838628,126.34354362809765,129.78829956054688,106686700,0.0,0.0
2021-04-12 00:00:00-04:00,129.31992075985053,129.64195373047176,127.4755609392533,128.07083129882812,91420000,0.0,0.0
2021-04-13 00:00:00-04:00,129.24182587765023,131.4082182509909,128.74413188709045,131.1837615966797,91266500,0.0,0.0
2021-04-14 00:00:00-04:00,131.68149986798167,131.7400486182492,128.48070580389006,128.84176635742188,87222800,0.0,0.0
2021-04-15 00:00:00-04:00,130.58850307773702,131.7400011254066,130.41284199993794,131.2520751953125,89347100,0.0,0.0
2021-04-16 00:00:00-04:00,131.05690674965481,131.41796717012542,130.0615336909614,130.9202880859375,84922400,0.0,0.0
2021-04-19 00:00:00-04:00,130.2859624251534,132.19863841633452,130.12006941367238,131.58384704589844,94264200,0.0,0.0
2021-04-20 00:00:00-04:00,131.7595258175455,132.25720491889302,128.6270347117328,129.89564514160156,94812300,0.0,0.0
2021-04-21 00:00:00-04:00,129.16378953467097,130.5202234103885,128.12938865121586,130.27626037597656,68847100,0.0,0.0
2021-04-22 00:00:00-04:00,129.8273190546684,130.91051516608923,128.23669071993334,128.75389099121094,84566500,0.0,0.0
2021-04-23 00:00:00-04:00,128.96857263287026,131.85708551414197,128.96857263287026,131.076416015625,78657500,0.0,0.0
2021-04-26 00:00:00-04:00,131.57414120224303,131.79858301727063,130.33480485867753,131.466796875,66905100,0.0,0.0
2021-04-27 00:00:00-04:00,131.74976832594788,132.14011804581892,130.87150751429678,131.14474487304688,66015800,0.0,0.0
2021-04-28 00:00:00-04:00,131.0667075414383,131.7595691601595,129.86641349610298,130.35433959960938,107760100,0.0,0.0
2021-04-29 00:00:00-04:00,133.17450095202088,133.76001800843707,129.2515724107939,130.25669860839844,151101000,0.0,0.0
2021-04-30 00:00:00-04:00,128.59777209122348,130.33478741572688,127.90492552746106,128.28550720214844,109839500,0.0,0.0
2021-05-03 00:00:00-04:00,128.85149050777056,130.83248375117557,128.64656992797262,129.33941650390625,75135100,0.0,0.0
2021-05-04 00:00:00-04:00,128.0220375212291,128.31479612503944,123.64045629537989,124.76268768310547,137564700,0.0,0.0
2021-05-05 00:00:00-04:00,126.08008114657817,127.29989620196363,124.87978730136861,125.00665283203125,84000900,0.0,0.0
2021-05-06 00:00:00-04:00,124.8017308599431,126.61681645444045,124.06008114134522,126.60706329345703,78128300,0.0,0.0
2021-05-07 00:00:00-04:00,127.90713017156261,128.307897749906,126.56793194976201,127.28152465820312,78973300,0.22,0.0
2021-05-10 00:00:00-04:00,126.49952288698726,126.62658899435064,123.9579919211375,123.9970932006836,88071200,0.0,0.0
2021-05-11 00:00:00-04:00,120.72243020113098,123.43012839060427,120.00884494360865,123.07823181152344,126142800,0.0,0.0
2021-05-12 00:00:00-04:00,120.62470125465063,121.8368112224308,119.50056358215276,120.00886535644531,112172300,0.0,0.0
2021-05-13 00:00:00-04:00,121.77814229209847,123.31283199690465,121.46533953245027,122.15937042236328,105861300,0.0,0.0
2021-05-14 00:00:00-04:00,123.41057162633793,125.0136865740081,123.01956634348547,124.58358001708984,81918000,0.0,0.0
2021-05-17 00:00:00-04:00,123.96776325099312,124.07528990021518,122.35487097046837,123.43013000488281,74244600,0.0,0.0
2021-05-18 00:00:00-04:00,123.71361668726954,124.13394612750437,121.97365073488565,122.04207611083984,63342900,0.0,0.0
2021-05-19 00:00:00-04:00,120.39007750331018,122.11048890947326,120.09682166067931,121.88566589355469,92612000,0.0,0.0
2021-05-20 00:00:00-04:00,122.41350997859374,124.84750638658275,122.28642897889054,124.44672393798828,76857100,0.0,0.0
2021-05-21 00:00:00-04:00,124.94526351797502,125.12121552562014,122.39396313602347,122.60901641845703,79295400,0.0,0.0
2021-05-24 00:00:00-04:00,123.17598843835246,125.06258229000034,123.10756306374581,124.24147033691406,63092900,0.0,0.0
2021-05-25 00:00:00-04:00,124.94526644040783,125.4340286577924,123.47900216167147,124.04595947265625,72009500,0.0,0.0
2021-05-26 00:00:00-04:00,124.1046198549837,124.52494928784593,123.57676376782135,123.9970932006836,56575900,0.0,0.0
2021-05-27 00:00:00-04:00,123.5963093673209,124.76931783925218,122.26689578830224,122.46239471435547,94625600,0.0,0.0
2021-05-28 00:00:00-04:00,122.74588055296678,122.9707110430963,121.74882403932074,121.8074722290039,71311100,0.0,0.0
2021-06-01 00:00:00-04:00,122.26690447420742,122.53082878890919,121.15254410936616,121.48489379882812,67637100,0.0,0.0
2021-06-02 00:00:00-04:00,121.4848962778378,122.42330463275813,121.26007323809793,122.24735260009766,59278900,0.0,0.0
2021-06-03 00:00:00-04:00,121.87588828071905,122.04206311064841,120.36074552880676,120.76152801513672,76229200,0.0,0.0
2021-06-04 00:00:00-04:00,121.27961809499506,123.32261707615766,121.0645647856299,123.05868530273438,75169300,0.0,0.0
2021-06-07 00:00:00-04:00,123.33238286431767,123.47901079400312,122.02252359682196,123.0684585571289,71057600,0.0,0.0
2021-06-08 00:00:00-04:00,123.75269090399607,125.5708664770332,123.37146282736403,123.88954162597656,74403800,0.0,0.0
2021-06-09 00:00:00-04:00,124.34900029049098,124.87685639052275,123.67451625303815,124.27079772949219,56877900,0.0,0.0
2021-06-10 00:00:00-04:00,124.16327258007072,125.30696453959546,123.10756782499628,123.27374267578125,71186400,0.0,0.0
2021-06-11 00:00:00-04:00,123.68426714960414,124.57380431183692,123.26393779583135,124.48582458496094,53522400,0.0,0.0
2021-06-14 00:00:00-04:00,124.94526917403981,127.60408885976287,124.2121370186317,127.54544067382812,96906500,0.0,0.0
2021-06-15 00:00:00-04:00,127.01761349970843,127.66277348498704,126.47998017864292,126.72435760498047,62746300,0.0,0.0
2021-06-16 00:00:00-04:00,127.4379002537882,127.94620933630257,125.57086856900956,127.22284698486328,91815000,0.0,0.0
2021-06-17 00:00:00-04:00,126.88073910539828,129.56889029442954,126.73410372753868,128.8259735107422,96721700,0.0,0.0
2021-06-18 00:00:00-04:00,127.77027153665138,128.55226719332194,127.31084088477134,127.52589416503906,108953300,0.0,0.0
2021-06-21 00:00:00-04:00,127.36947465650123,129.4320200361711,126.30399301656993,129.32449340820312,79663300,0.0,0.0
2021-06-22 00:00:00-04:00,129.15833692853147,131.0644774987528,128.65979753012715,130.9667205810547,74783600,0.0,0.0
2021-06-23 00:00:00-04:00,130.76147177632404,131.29910507401638,130.2336082056393,130.6930389404297,60214200,0.0,0.0
2021-06-24 00:00:00-04:00,131.42616459271213,131.6118938058328,129.9403458033597,130.40956115722656,68711000,0.0,0.0
2021-06-25 00:00:00-04:00,130.45843681394894,130.87875877934593,129.82304662928087,130.11630249023438,70783700,0.0,0.0
2021-06-28 00:00:00-04:00,130.40956533844553,132.20817950576375,130.35091714623502,131.74874877929688,62111300,0.0,0.0
2021-06-29 00:00:00-04:00,131.76829700396732,133.42029061372372,131.32842066728736,133.26388549804688,64556100,0.0,0.0
2021-06-30 00:00:00-04:00,133.10748923684247,134.31960659055045,132.81423335434383,133.87973022460938,63261400,0.0,0.0
2021-07-01 00:00:00-04:00,133.5277792846948,134.2413569130277,132.70666011876276,134.18270874023438,52485800,0.0,0.0
2021-07-02 00:00:00-04:00,134.7985885048526,136.8513649452778,134.65196800865726,136.81227111816406,78852600,0.0,0.0
2021-07-06 00:00:00-04:00,136.91972666079707,139.93044199985897,136.91972666079707,138.82586669921875,108181800,0.0,0.0
2021-07-07 00:00:00-04:00,140.3117698167729,141.63141419818325,139.45157121469416,141.31861877441406,104911600,0.0,0.0
2021-07-08 00:00:00-04:00,138.39579381995796,140.8200131513889,137.50625661436462,140.01846313476562,105575500,0.0,0.0
2021-07-09 00:00:00-04:00,139.53949700886304,142.37426891530228,139.44174008149082,141.84642028808594,99890800,0.0,0.0
2021-07-12 00:00:00-04:00,142.92166987013806,143.02919651124512,140.76136732266437,141.2501220703125,76299700,0.0,0.0
2021-07-13 00:00:00-04:00,140.79071085179643,144.1435766396761,140.39971296594135,142.364501953125,100827100,0.0,0.0
2021-07-14 00:00:00-04:00,144.76915921032545,146.20609933179037,144.35859210509756,145.7955322265625,127050800,0.0,0.0
2021-07-15 00:00:00-04:00,145.88354186128097,146.62644380694877,143.7818872173468,145.140625,106820300,0.0,0.0
2021-07-16 00:00:00-04:00,145.12107770714312,146.39182821899888,142.5991012200298,143.09762573242188,93251400,0.0,0.0
2021-07-19 00:00:00-04:00,140.5169964650382,140.82980667753233,138.48377483066196,139.24623107910156,121434600,0.0,0.0
2021-07-20 00:00:00-04:00,140.23353355980825,143.79166790162552,139.74477876057173,142.86302185058594,96350000,0.0,0.0
2021-07-21 00:00:00-04:00,142.2569638271825,142.8434755242887,141.3772111971352,142.1298828125,74993500,0.0,0.0
2021-07-22 00:00:00-04:00,142.6577390590944,144.86690516323114,142.5306580508827,143.49839782714844,77338200,0.0,0.0
2021-07-23 00:00:00-04:00,144.23153179548808,145.3752161371665,143.6156960285799,145.21881103515625,71447400,0.0,0.0
2021-07-26 00:00:00-04:00,144.9353216834007,146.4602339479517,144.37813417064035,145.63912963867188,72434100,0.0,0.0
2021-07-27 00:00:00-04:00,145.76619325815656,145.85418043778847,142.27649254477765,143.46905517578125,104818600,0.0,0.0
2021-07-28 00:00:00-04:00,141.55315500100113,143.66457920057397,139.33420415472008,141.71932983398438,118931200,0.0,0.0
2021-07-29 00:00:00-04:00,141.43587078750923,143.25403929640055,141.32834413155712,142.364501953125,56699500,0.0,0.0
2021-07-30 00:00:00-04:00,141.13283410460213,143.03897475076792,140.86890234879084,142.5795440673828,70440600,0.0,0.0
2021-08-02 00:00:00-04:00,143.0682814694833,143.64500845625085,141.9832454002648,142.24717712402344,62880000,0.0,0.0
2021-08-03 00:00:00-04:00,142.5306490113704,144.71049088545726,141.91481329138477,144.04579162597656,64786600,0.0,0.0
2021-08-04 00:00:00-04:00,143.95786031802183,144.46615463203972,142.9901203277702,143.64505004882812,56368300,0.0,0.0
2021-08-05 00:00:00-04:00,143.67436091646556,144.51501979299104,142.88258050445233,143.7525634765625,46397700,0.0,0.0
2021-08-06 00:00:00-04:00,143.2728671370131,144.01688208379585,142.56800458197282,143.06727600097656,54126800,0.22,0.0
2021-08-09 00:00:00-04:00,143.12602882681142,143.61551593971976,142.46033352347743,143.01834106445312,48908700,0.0,0.0
2021-08-10 00:00:00-04:00,143.3610006082751,144.60430216687507,142.24497049035554,142.53866577148438,69023100,0.0,0.0
2021-08-11 00:00:00-04:00,142.97914403158916,143.6350547655628,142.47007341046165,142.7931365966797,48493500,0.0,0.0
2021-08-12 00:00:00-04:00,143.1162332344722,145.91609989817144,142.77358630713317,145.75946044921875,72282600,0.0,0.0
2021-08-13 00:00:00-04:00,145.83777070300374,146.29788971819715,145.15249183078768,145.9650421142578,59375000,0.0,0.0
2021-08-16 00:00:00-04:00,145.41679586878547,148.01108601151154,143.39032739407136,147.9425506591797,103296000,0.0,0.0
2021-08-17 00:00:00-04:00,147.07130266725517,148.4908123930511,145.95527257976488,147.0321502685547,92229700,0.0,0.0
2021-08-18 00:00:00-04:00,146.65031157772893,147.55096588599457,143.07704743235058,143.2826385498047,86326000,0.0,0.0
2021-08-19 00:00:00-04:00,141.9806088621801,144.88816305914702,141.4617537976131,143.61549377441406,86960300,0.0,0.0
2021-08-20 00:00:00-04:00,144.33995758675238,145.3776678425582,143.69383103345265,145.07418823242188,60549600,0.0,0.0
2021-08-23 00:00:00-04:00,145.191637464402,147.03211343952145,144.78047016020776,146.5622100830078,60131800,0.0,0.0
